userId_1,userId_2,movieIds
62,69,260 296 318 356 593 1193 1196 1210 1580 1610 1645 1721 2571 2628 2762 3793 3994 4963 
62,70,318 356 527 858 1097 1193 1210 1246 1270 1682 1704 3147 4306 4995 5995 7361 55820 69757 72011 89492 
62,71,260 1210 
62,72,47 110 260 296 318 344 356 527 593 858 1193 1196 1198 1210 1221 1270 2329 2571 4973 56174 
62,73,260 1193 1682 1732 2028 3793 3969 4306 4878 4995 6333 6373 6539 6863 6874 7438 8360 8636 8641 8961 8972 30793 41566 45499 45722 47099 48385 49272 51540 52722 53125 54503 56775 58047 58559 59315 60126 60684 60756 61024 63992 64957 64969 68157 68319 68954 69122 69757 71535 72998 73017 74458 79132 86332 86880 87232 87430 88140 89492 89745 91500 91529 91542 96079 96821 97921 99114 104211 106072 106782 107348 109374 109487 110102 111362 112556 112852 116823 122892 122904 140110 
62,74,296 858 1193 1221 3949 4878 4973 5995 37733 46723 46976 48394 48516 51540 55820 56757 
62,75,47 260 1196 1198 1291 1610 1653 1721 2115 2571 2628 4306 4993 5445 5952 7153 8360 8961 33493 44191 
62,76,47 260 296 318 356 593 778 858 1089 1196 1221 1682 1732 2571 2628 2762 2959 4878 4963 5445 5952 6373 6539 6874 6934 7143 7153 7254 8641 8961 33493 40815 41566 51662 54503 55820 56174 58559 58803 63992 68157 69122 73017 74458 79132 82461 99114 117176 
62,77,260 1196 1198 1210 2571 3578 3948 4878 4973 4993 5349 5378 5816 5952 5989 6539 7153 7361 7438 8636 8961 33794 58559 79132 109487 
62,78,260 296 318 344 356 593 1198 1270 1291 2571 59315 
62,79,6 260 858 1196 1210 1221 1291 1580 1610 2028 2571 3578 
62,80,318 593 858 1221 2571 2959 3147 4223 4878 4963 4995 5349 5388 5445 5502 5630 5903 5989 6365 6539 6874 6934 7438 8914 8950 33794 44191 47610 48394 48516 48780 49272 49530 51662 52604 53322 56174 58559 59315 60684 63113 69122 71535 72998 74458 77561 79132 84152 85414 87232 91500 91658 94864 96079 101864 102125 
62,81,47 110 296 318 344 356 
62,82,2 6 47 110 260 293 344 356 858 1089 1196 1198 1210 1221 1270 1291 1580 1645 1721 2011 2012 2028 2115 2571 2617 2628 3578 3793 3948 3977 4270 4306 4367 4993 5349 5445 5459 6373 6534 6539 6541 6564 6863 7153 
62,83,110 318 356 586 1246 1270 1291 1653 1682 2028 2115 2762 3147 3578 4306 4963 4973 4993 4995 5349 5903 5952 6539 6874 7143 7153 7254 7438 7458 44191 48394 51662 58559 68954 69844 71535 72998 79132 81845 88125 
62,84,6 260 296 318 356 527 586 593 858 1097 1193 1196 1198 1203 1210 1246 1265 1270 1291 
62,85,527 1704 
62,86,260 318 356 1097 1196 1210 1265 1721 1961 2028 2571 2628 2762 2959 3578 3793 4306 4963 4993 5445 5952 6373 6539 7153 7361 33679 33794 51662 58559 59315 60069 79132 
62,87,4973 5618 
62,88,318 527 1193 1732 4262 4878 4963 4993 4995 5952 5989 5995 6874 7153 7438 8950 44191 48394 48516 55820 58559 68157 79132 
62,89,356 1265 1270 1580 1682 1732 3114 3752 3948 3977 4306 4973 6863 7293 8360 30793 33679 45517 54503 56587 58047 61024 69122 69757 71535 89864 104211 109374 116897 119141 158238 161131 
62,90,260 
62,91,2 6 47 110 260 293 296 318 344 356 410 586 593 778 858 1089 1097 1193 1196 1198 1210 1221 1246 1265 1270 1291 1580 1610 1645 1653 1682 1704 1961 2011 2012 2028 2115 2571 2617 2628 2762 2959 3000 3114 3147 3578 3793 3948 3949 3977 3994 4262 4306 4878 4896 4963 4993 5349 5378 5445 5459 5618 5903 5952 5989 6333 6365 6539 6863 6874 7153 7438 8368 8636 8961 31696 
62,92,51662 69757 
62,93,2 110 260 318 356 527 593 1097 1265 1580 1704 1721 2012 2028 2617 2628 
62,94,2 47 110 296 318 344 356 410 586 593 
62,95,260 293 1089 1196 1198 1210 1221 1270 1291 1653 2023 2028 2115 2571 3793 3994 4262 4270 4878 4973 5349 5378 5445 5618 5816 5952 6333 6365 6534 6863 6934 7361 7373 8636 
62,96,110 260 296 527 858 1089 1097 1198 1210 1221 1291 1610 1721 2028 2115 2571 2628 3578 
62,97,593 858 1193 1210 1961 2028 2571 3578 3793 4011 4270 4306 4367 4963 4993 5378 
62,98,356 593 858 1193 1270 1704 3114 4306 4995 5618 6863 7153 8529 8961 47099 53464 56757 56775 58047 60040 60126 63992 74458 74789 79132 81564 81845 82461 88163 97921 97938 109487 112852 116797 117176 122904 122912 122916 122918 122926 135143 164179 168250 179819 187593 
62,99,293 296 318 344 
62,100,296 356 1203 1246 1265 1270 1580 1961 2028 2329 4995 5989 8529 8636 
63,1,1 47 50 110 231 260 296 356 367 480 500 527 592 608 648 780 1073 1080 1089 1097 1136 1196 1198 1208 1210 1213 1214 1220 1222 1265 1270 1278 1282 1291 1580 1617 1732 2000 2028 2078 2115 2329 2542 2571 2692 2716 2858 2959 2997 3578 3617 3793 
63,2,318 1704 3578 6874 48516 58559 71535 74458 77455 79132 91529 91658 
63,3,527 3949 
63,4,32 47 260 296 357 588 595 608 648 912 1073 1080 1084 1136 1196 1198 1203 1213 1265 1282 1288 1291 1580 1617 1704 1732 1923 1968 2078 2571 2683 2692 2791 2858 2959 2997 3481 3897 3996 4014 4027 4226 4246 4896 
63,5,1 34 50 110 150 153 296 318 344 357 364 367 527 588 589 592 595 608 
63,6,10 32 34 47 50 110 150 153 165 208 231 293 296 318 344 356 357 364 367 377 480 500 527 588 589 592 595 608 780 1073 1084 
63,7,1 50 150 165 260 356 480 588 589 592 595 648 780 924 1196 1208 1210 1220 1270 1617 1682 1923 2683 2858 3578 3623 3793 4223 4246 4306 4310 4874 4886 4896 4963 4993 4995 5218 5349 5378 5445 5464 5618 5952 5989 6365 6539 6934 7153 8665 32587 33794 48516 49272 
63,8,10 32 34 47 50 110 150 153 208 231 296 318 356 357 364 367 377 480 500 527 586 592 
63,9,1198 1270 4993 5218 5378 5445 5481 5872 5952 
63,10,296 356 588 912 2571 2858 2959 3578 4246 4306 4993 4995 5377 5952 6942 7153 8665 33794 49272 54286 58559 68954 73017 81845 91529 96079 106696 
63,11,10 110 150 153 165 208 318 356 377 480 589 648 780 1210 1704 1923 2028 
63,12,357 1265 6942 
63,13,47 1198 2571 3409 3578 3717 3793 3897 3996 4011 
63,14,32 47 110 150 153 231 296 318 344 356 367 377 480 527 586 592 
63,15,1 47 260 293 296 318 356 364 527 588 589 780 858 1196 1198 1200 1210 1214 1265 1270 1527 2028 2329 2571 2858 2959 3535 3555 3578 3617 3949 4022 4226 4306 4886 4993 4995 5445 5618 5952 5989 6502 6874 7254 7438 48774 48780 50872 58559 60069 68954 79132 85414 89745 91500 91529 96610 110102 111759 112852 134853 
63,16,47 50 111 260 293 296 318 356 527 608 745 858 912 913 1089 1136 1148 1193 1196 1198 1201 1203 1208 1213 1214 1222 1223 1617 1704 2329 2571 2858 2959 3000 3949 4011 4226 4878 4993 5618 5952 6350 7153 7361 58559 60069 68954 78499 79132 91529 
63,17,1 47 50 110 111 150 260 293 296 318 356 480 527 589 592 780 858 1036 1089 1193 1196 1198 1201 1210 1213 1221 1222 1234 1270 1291 1732 2028 2329 2571 2858 2959 3435 3949 4226 4993 5618 5952 6016 6350 7153 31658 33794 48516 58559 60069 68358 77455 78499 79132 
63,18,1 32 34 47 50 110 111 165 208 231 260 293 296 318 344 356 364 367 377 480 500 527 555 586 588 589 595 608 648 745 778 780 858 913 924 1036 1080 1089 1136 1148 1193 1196 1198 1201 1203 1208 1210 1213 1214 1221 1222 1223 1234 1270 1291 1527 1580 1617 1682 1704 1732 2000 2028 2115 2329 2542 2571 2683 2692 2918 2959 2997 3578 3751 3785 3793 3949 4011 4226 4262 4306 4816 4886 4896 4963 4993 4995 5218 5349 5418 5445 5464 5481 5669 5903 5952 5989 6365 6539 6874 6934 7153 7254 7361 7438 8361 8665 8917 30793 32587 33004 33794 38038 45722 48516 48780 50872 53125 53972 54272 54286 57669 58559 59615 68358 68954 73017 74458 77561 78499 79132 79702 85414 87232 88140 89745 91500 91529 91658 96610 102445 106487 110102 111362 111759 112852 122892 134853 
63,19,1 10 32 34 47 153 165 208 231 260 293 344 356 357 364 367 377 480 500 586 588 589 592 648 745 913 924 1073 1089 1097 1136 1148 1193 1196 1198 1200 1210 1214 1234 1265 1270 1278 1291 1527 1580 1617 1732 1923 1968 2000 2078 2115 2571 2683 2716 2788 2791 2858 2918 2959 2997 3409 3421 3481 3535 3578 3623 3717 3751 3752 3785 3793 
63,20,34 364 586 588 595 1073 1097 1148 1282 2078 3535 3555 3578 3623 3751 3755 3793 3897 3948 3996 4014 4022 4027 4226 4246 4299 4306 4310 4344 4734 4816 4886 4896 4979 4993 4995 5218 5349 5378 5418 5445 5481 5618 5952 5989 6365 
63,21,1 10 165 260 293 296 356 364 367 480 500 586 588 589 592 648 745 780 858 1036 1148 1196 1198 1200 1210 1214 1221 1265 1270 1291 1527 1580 1704 2000 2115 2571 2683 2716 2858 2959 3000 3578 3617 3623 3793 3868 3948 4306 4886 4896 4963 4993 5218 5349 5378 5418 5445 5481 5872 5952 5989 6365 6539 6874 6934 6942 7153 7438 8665 30793 32587 33004 33794 38038 41566 49272 50872 53125 53972 54286 58559 59615 68954 73017 77561 78499 79132 81229 81845 87232 88140 89745 91500 91529 91630 96079 97913 106487 106696 108932 110102 111362 111759 111781 112852 115617 122892 134853 
63,22,318 356 858 1193 1223 2959 3481 3578 3751 3949 3996 4027 4226 4306 4878 4886 4979 4993 4995 5418 5464 5669 6502 6539 6874 7153 7361 7438 8464 31658 33004 33794 38038 48516 48780 49272 50872 54286 58559 60069 61323 68358 68954 
63,23,32 50 293 296 608 778 858 912 913 924 1036 1080 1089 1136 1193 1200 1203 1208 1213 1214 1221 1222 1617 2542 3000 3949 3996 4027 4226 5618 6874 7438 
63,24,32 50 165 296 318 356 608 780 1198 1220 1265 1527 1580 1682 1704 2028 2115 2571 3578 4027 4262 4299 4995 5418 5445 5903 6350 49272 54286 58559 59615 68358 79132 91529 96079 96610 111759 134853 
63,25,231 260 527 1198 2028 2571 3578 4993 5952 7153 58559 60069 68954 74458 79132 91529 
63,26,10 34 47 150 153 165 208 296 344 356 592 
63,27,1 34 260 356 364 367 480 595 648 745 780 913 924 969 1097 1148 1196 1198 1200 1201 1210 1222 1262 1270 1387 1580 2115 3555 3751 
63,28,32 47 50 110 260 293 296 318 356 377 480 527 555 589 592 608 778 780 858 924 1036 1080 1089 1136 1196 1198 1200 1201 1208 1210 1213 1214 1221 1222 1234 1527 1580 1617 1682 1704 1732 2000 2028 2329 2542 2571 2683 2716 2858 2959 2997 3535 3555 3578 3755 3793 3949 3996 4011 4022 4027 4223 4226 4344 4874 4878 4993 4995 5010 5349 5378 5418 5445 5464 5903 5945 5952 5989 6365 6502 6539 6874 6934 7153 7361 7438 8361 8665 8874 32587 33004 33794 41566 48385 48516 48774 48780 49272 51255 53972 54286 57669 58559 60069 61323 68358 
63,29,50 150 165 296 318 356 780 858 924 953 1136 1198 1201 1208 1213 1222 1262 1270 1617 1945 2028 3578 4223 5010 5464 6502 48516 48774 81845 87232 111362 111759 
63,30,110 260 318 589 1036 1196 1198 1200 1210 1291 2571 4993 5952 7153 33794 58559 60069 68358 68954 79132 91529 97913 108932 111759 112852 115617 
63,31,1 10 165 344 377 588 648 780 912 1036 1073 1136 1196 1198 1200 1214 1265 1270 1278 1282 1393 
63,32,1 32 50 153 260 296 318 357 527 592 608 648 780 912 1036 1073 1080 1084 1196 1198 1393 
63,33,1 32 34 50 110 150 293 296 318 356 527 588 589 608 778 1210 1213 1393 1580 1617 1682 1704 1923 2028 2542 2571 
63,34,10 110 318 356 357 377 589 780 1036 1527 1580 1682 2571 2959 3000 3617 3717 3793 3948 3996 4226 4246 4306 4310 4874 5349 5378 5952 6539 6874 6934 7438 
63,35,50 150 231 592 595 
63,36,318 1222 1234 1262 1278 1617 1704 3897 4995 5464 
63,37,150 153 165 231 296 318 344 356 592 1073 
63,38,50 110 150 153 208 296 318 356 357 364 367 377 480 500 527 555 586 588 592 595 648 
63,39,32 47 50 260 296 364 588 589 592 608 745 858 924 1036 1073 1089 1097 1136 1196 1198 1200 1210 1213 1214 1221 1270 1282 1291 1387 1527 1617 1968 2078 2571 2692 2858 2997 3000 3481 3793 
63,40,1 34 110 111 150 153 165 208 231 296 318 344 364 367 588 592 595 
63,41,47 50 111 293 296 356 357 595 608 778 924 1089 1097 1200 1208 1213 1214 1222 1265 1682 1704 1732 2028 2115 2329 2571 2692 2858 2959 3285 3578 3948 3949 3996 4011 4014 4022 4027 4226 4246 4262 4306 4816 4878 4890 4963 4979 5377 5418 5618 5952 5989 6016 6539 6874 7361 7438 8874 48516 48780 50872 54272 54286 57669 61323 68954 79132 81845 91529 
63,42,10 47 50 110 150 153 165 231 260 296 318 344 356 364 527 555 586 592 648 780 858 912 924 1036 1089 1097 1196 1210 1213 1221 1222 1265 1270 1393 1580 1617 1682 1704 1923 1968 2000 2028 2115 2329 2571 2683 2716 2791 2918 2959 2997 3481 3535 3552 3578 3617 3717 3752 3755 3793 3948 4022 4027 4262 
63,43,1 10 34 47 110 150 153 165 208 231 296 318 344 356 364 367 377 480 500 588 589 592 595 648 1073 1084 
63,44,1 260 648 780 1210 1393 
63,45,1 32 50 110 150 165 231 260 296 344 356 357 364 367 480 500 586 588 589 595 648 778 780 858 924 1036 1073 1080 1097 1136 1196 1198 1210 1213 1221 1265 1270 1282 1291 1393 1527 1580 1682 1704 1732 1923 1968 2028 2078 2115 2329 2571 2683 2716 2791 2858 2918 2959 2997 3285 3421 3481 3552 3555 3578 3617 3717 3752 3793 3897 3996 4011 4022 4299 4306 4734 4886 4896 4963 4979 4993 5218 5349 5378 5418 5445 5481 5989 6365 6539 8665 33004 50872 53125 54272 54286 
63,46,1 10 32 50 110 111 153 165 208 231 318 344 364 367 588 592 595 
63,47,47 150 318 356 500 1097 1203 1265 1393 1580 1968 2028 2959 3949 4022 4878 5669 5989 8464 30793 48385 91658 
63,48,780 1193 1527 1580 2115 2571 2791 3623 3793 4886 5349 5445 5903 
63,49,110 318 356 527 1097 1200 1214 2028 2571 4022 5218 79132 
63,50,1 32 111 165 296 318 356 608 858 924 969 1036 1080 1136 1148 1198 1201 1208 1223 1278 1291 1387 1580 1682 1732 1968 2571 2959 3000 3868 3949 4226 4306 4886 4896 5218 5618 5669 6539 6874 7438 8361 30793 33794 38038 41566 48385 48780 49272 50872 54272 58559 59615 74458 78499 79132 79702 96079 96610 108932 110102 
63,51,111 260 344 377 527 555 589 858 912 924 953 1196 1200 1201 1214 1580 2683 2788 2791 3421 3481 3785 3868 3949 4014 4262 4344 4878 4886 5377 5378 5481 6502 6934 7254 7438 8464 8874 48774 54286 58559 59615 
63,52,150 260 293 318 356 364 588 1196 1198 1210 1704 1923 2571 2959 3996 5010 5418 5669 6874 7153 7361 7438 8464 8665 8874 48516 48774 49272 50872 51255 54286 57669 58559 60069 68358 68954 69481 71535 73017 74458 79132 89745 96079 112852 134853 
63,53,
63,54,1 32 47 50 110 150 296 318 356 377 480 500 586 588 589 592 595 
63,55,2542 4011 48516 54286 
63,56,10 47 110 153 165 208 231 296 318 344 356 364 367 480 589 592 
63,57,1 10 32 50 110 150 153 208 260 296 356 357 364 367 377 480 500 527 588 589 592 595 608 648 745 778 780 858 912 913 924 969 1036 1080 1136 1148 1193 1196 1198 1200 1201 1208 1210 1220 1221 1222 1223 1234 1265 1270 1278 1282 1288 1291 1527 1580 1617 1682 1704 1968 2000 2028 2115 2571 2683 2716 2788 2791 2858 2918 2997 3435 3552 3578 
63,58,32 47 50 110 150 153 165 208 231 293 296 318 344 356 357 364 367 377 480 500 527 555 588 589 592 595 648 780 1073 
63,59,10 110 111 260 367 480 527 589 608 648 780 858 912 913 924 969 1097 1196 1208 1210 1221 1222 1580 1617 2028 2571 
63,60,50 318 527 858 1203 6016 58559 
63,61,32 50 293 318 555 1080 1089 1201 1208 1213 1214 3949 4011 4226 4878 4993 5952 6502 6874 7153 7361 7438 
63,62,47 110 260 293 296 318 344 356 527 586 778 858 1089 1097 1193 1196 1198 1203 1210 1221 1265 1270 1291 1580 1682 1704 1732 2028 2115 2329 2571 2959 3000 3578 3752 3793 3948 3949 4011 4223 4262 4306 4878 4896 4963 4993 4995 5349 5378 5445 5618 5903 5952 5989 6365 6539 6541 6874 6934 7153 7254 7361 7438 30793 31658 32587 33794 41566 45722 48385 48516 48780 49272 53125 58559 60069 68954 71535 73017 74458 77561 79132 79702 81845 85414 87232 88140 89745 91500 91529 91658 96079 96610 106487 110102 111362 111759 112852 122892 
63,64,1 32 34 47 50 110 111 153 231 260 293 296 318 344 356 357 364 367 377 480 500 527 555 586 588 589 595 608 778 780 858 924 1036 1073 1089 1097 1136 1148 1193 1196 1203 1208 1210 1213 1214 1221 1222 1265 1282 1288 1387 1527 1580 1617 1682 1704 1732 1968 2028 2078 2115 2329 2542 2571 2683 2692 2858 2918 2959 2997 3421 3481 3535 3552 3617 3717 3752 3755 3785 3793 3897 3949 3996 4011 4022 4027 4105 4223 4226 4246 4262 4306 4310 4734 4816 4878 4886 4896 4979 4993 5010 5218 5418 5445 5481 5669 5903 5952 6016 6365 6502 6539 6874 7153 7254 7361 7438 8376 8464 8873 8874 8917 30793 30810 32587 33794 41566 
63,65,318 527 1036 1682 2028 2329 2959 4226 4993 7153 48780 58559 74458 79132 88140 111759 
63,66,1 32 47 50 110 111 208 260 293 296 318 356 357 480 555 586 589 592 608 780 912 953 1036 1073 1080 1089 1136 1196 1198 1200 1201 1203 1210 1213 1214 1222 1265 1270 1288 1527 1682 1704 1923 1968 2000 2028 2115 2571 2683 2716 2858 2918 2959 3421 3481 3552 3578 4027 4226 4306 4886 4993 5349 5418 5445 5464 5481 5618 5952 6539 6874 7153 7361 7438 8665 8874 51255 
63,67,293 296 318 356 589 1036 1270 1291 1527 1580 2028 2329 2571 2858 2959 4011 4306 4886 4993 5418 5952 6539 7153 60069 79132 
63,68,1 10 34 47 50 110 150 153 165 208 231 260 293 296 318 344 356 357 364 367 377 480 500 527 555 586 588 589 592 595 608 648 780 858 912 924 953 1036 1073 1089 1097 1136 1193 1196 1198 1200 1201 1208 1210 1213 1214 1220 1221 1222 1234 1265 1270 1278 1282 1291 1387 1393 1527 1580 1617 1682 1704 1732 1923 1968 2000 2028 2078 2115 2329 2542 2571 2683 2692 2716 2791 2858 2918 2959 2997 3000 3285 3409 3421 3481 3535 3552 3555 3578 3617 3623 3717 3752 3755 3785 3793 3868 3897 3948 3949 3996 4011 4014 4022 4027 4223 4226 4246 4262 4299 4306 4310 4344 4734 4816 4878 4886 4890 4896 4963 4979 4993 4995 5010 5218 5349 5378 5418 5445 5464 5481 5618 5669 5872 5952 5989 6365 6502 6539 6874 6934 6942 7022 7153 7254 7361 7438 8361 8376 8464 8665 8873 8874 8917 30810 32587 33004 33794 41566 45722 48385 48516 48774 48780 49272 50872 51255 53000 53125 53972 54259 54272 54286 57669 58559 59615 60069 68358 68954 69481 71535 73017 74458 77561 78499 79132 79702 81845 87232 88140 89745 91500 91529 91630 96079 97913 102445 106487 111362 111759 112852 
63,69,50 260 296 318 356 589 924 1193 1196 1210 1580 2571 3552 3793 4022 4027 4874 4963 
63,70,150 318 356 527 858 953 1097 1193 1210 1270 1288 1682 1704 1968 2858 2918 4306 4995 5669 7361 
63,71,1 165 208 260 589 608 648 780 1036 1073 1210 
63,72,32 47 50 110 150 165 260 296 318 344 356 377 527 589 648 780 858 912 1193 1196 1198 1210 1221 1270 2329 2571 2858 
63,73,1 150 260 924 1193 1682 1732 2028 2858 3535 3751 3785 3793 4226 4306 4878 4886 4979 4995 6539 6874 7438 8361 8376 30793 41566 45722 48385 49272 51255 53125 58559 61323 68358 68954 69481 71535 73017 74458 78499 79132 87232 88140 89745 91500 91529 96079 102445 108932 110102 111362 112852 115617 122892 134853 
63,74,111 296 608 858 1084 1193 1208 1221 1617 2692 2858 2997 3481 3949 3996 4226 4878 4979 6016 7387 8873 48516 48774 
63,75,47 260 589 592 912 924 1036 1196 1198 1200 1214 1234 1291 2078 2115 2571 4306 4993 5445 5952 7153 
63,76,1 47 111 260 296 318 356 480 588 589 608 745 778 858 953 1080 1089 1136 1148 1196 1201 1208 1213 1214 1220 1221 1278 1288 1682 1732 2571 2791 2858 2918 2959 4226 4878 4963 5445 5952 6016 6539 6874 6934 7153 7254 33004 41566 57669 58559 61323 73017 74458 77455 79132 
63,77,260 1196 1198 1210 2571 3578 3948 3996 4226 4878 4993 5349 5378 5418 5952 5989 6539 7153 7361 7438 33794 54286 58559 79132 
63,78,1 32 150 165 260 296 318 344 356 377 480 589 608 648 780 1036 1198 1200 1270 1291 2000 2571 2716 2791 3868 27904 53972 68358 
63,79,260 377 480 589 858 1196 1200 1210 1220 1221 1222 1291 1387 1580 2000 2028 2571 2692 2791 3578 
63,80,32 50 150 318 648 858 1200 1214 1221 1527 2571 2959 3285 3535 3623 4223 4226 4878 4886 4963 4995 5349 5418 5445 5903 5989 6365 6502 6539 6874 6934 7438 8361 8665 33794 48516 48774 48780 49272 53000 53972 54286 58559 71535 74458 77561 79132 85414 87232 91500 91630 91658 96079 
63,81,10 32 47 110 150 153 165 208 231 296 318 344 356 364 367 377 480 588 589 592 
63,82,1 10 34 47 110 153 165 231 260 293 344 356 357 364 367 480 588 589 592 595 648 780 858 1036 1089 1196 1198 1200 1201 1210 1214 1221 1270 1291 1387 1527 1580 1923 2000 2028 2115 2571 2683 3578 3617 3623 3717 3785 3793 3948 4022 4246 4306 4310 4344 4816 4886 4993 5218 5349 5445 5481 5669 5872 6539 6541 7153 
63,83,110 318 356 364 480 586 595 924 1036 1222 1223 1270 1282 1291 1682 2028 2115 2858 3578 4022 4226 4306 4310 4963 4993 4995 5010 5349 5418 5903 5952 6016 6502 6539 6874 7153 7254 7387 7438 8873 8874 48774 58559 59615 68954 71535 79132 81845 
63,84,10 34 50 150 165 260 296 318 356 357 377 480 500 527 586 592 608 858 912 953 1036 1073 1097 1136 1193 1196 1198 1200 1203 1208 1210 1213 1214 1220 1234 1265 1270 1288 1291 1387 1393 
63,85,527 1704 
63,86,1 165 260 318 356 480 588 595 648 780 1097 1196 1210 1265 2028 2571 2858 2959 3555 3578 3793 3996 4226 4306 4310 4886 4963 4993 5418 5445 5952 6539 7153 7361 33794 58559 60069 79132 
63,87,1136 5618 7022 
63,88,50 318 527 1193 1732 2542 3897 4226 4262 4878 4963 4993 4995 5418 5952 5989 6502 6874 7153 7438 8665 48516 48774 54286 58559 79132 
